"Year","Gender","Age at diagnosis","Geography type","Geography code","Geography name ","NDRS main","Count","Type of rate","Rate","95% lower confidence interval","95% upper confidence interval","Flag"
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000243","Stevenage","All malignant cancers excluding NMSC (ICD10)","483","Non-standardised","539","492","589.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000243","Stevenage","All malignant cancers excluding NMSC (ICD10)","483","Age-gender-standardised","637.9","581.4","698.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000076","Tendring","All malignant cancers excluding NMSC (ICD10)","1388","Non-standardised","916.8","869.2","966.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000076","Tendring","All malignant cancers excluding NMSC (ICD10)","1388","Age-gender-standardised","677.4","641.2","715",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000102","Three Rivers","All malignant cancers excluding NMSC (ICD10)","620","Non-standardised","658.3","607.5","712.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000102","Three Rivers","All malignant cancers excluding NMSC (ICD10)","620","Age-gender-standardised","688.4","634.9","745.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000034","Thurrock","All malignant cancers excluding NMSC (ICD10)","867","Non-standardised","490.4","458.3","524.2",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E06000034","Thurrock","All malignant cancers excluding NMSC (ICD10)","867","Age-gender-standardised","643.2","600.2","688.4",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000077","Uttlesford","All malignant cancers excluding NMSC (ICD10)","609","Non-standardised","657.1","606","711.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000077","Uttlesford","All malignant cancers excluding NMSC (ICD10)","609","Age-gender-standardised","621.9","573.2","673.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000103","Watford","All malignant cancers excluding NMSC (ICD10)","495","Non-standardised","480.4","439","524.6",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000103","Watford","All malignant cancers excluding NMSC (ICD10)","495","Age-gender-standardised","627.2","571.7","686.5",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000241","Welwyn Hatfield","All malignant cancers excluding NMSC (ICD10)","678","Non-standardised","563","521.4","607.1",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000241","Welwyn Hatfield","All malignant cancers excluding NMSC (ICD10)","678","Age-gender-standardised","658.4","609.3","710.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000245","West Suffolk","All malignant cancers excluding NMSC (ICD10)","1111","Non-standardised","609.3","574","646.3",NA
2022,"Persons","All ages","Local Authority Unitary Authories (LAUA)","E07000245","West Suffolk","All malignant cancers excluding NMSC (ICD10)","1111","Age-gender-standardised","581.6","547.7","617",NA
